Date,Country,Deaths
20200702,Kuwait,1.0
20200701,Kuwait,4.0
20200630,Kuwait,4.0
20200629,Kuwait,2.0
20200628,Kuwait,4.0
20200627,Kuwait,3.0
20200626,Kuwait,2.0
20200625,Kuwait,2.0
20200624,Kuwait,3.0
20200623,Kuwait,4.0
20200622,Kuwait,4.0
20200621,Kuwait,7.0
20200620,Kuwait,6.0
20200619,Kuwait,5.0
20200618,Kuwait,2.0
20200617,Kuwait,3.0
20200616,Kuwait,5.0
20200615,Kuwait,2.0
20200614,Kuwait,7.0
20200613,Kuwait,4.0
20200612,Kuwait,6.0
20200611,Kuwait,4.0
20200610,Kuwait,2.0
20200609,Kuwait,4.0
20200608,Kuwait,5.0
20200607,Kuwait,10.0
20200606,Kuwait,10.0
20200605,Kuwait,8.0
20200604,Kuwait,6.0
20200603,Kuwait,4.0
20200602,Kuwait,6.0
20200601,Kuwait,8.0
20200531,Kuwait,7.0
20200530,Kuwait,11.0
20200529,Kuwait,9.0
20200528,Kuwait,10.0
20200527,Kuwait,3.0
20200526,Kuwait,7.0
20200525,Kuwait,9.0
20200524,Kuwait,8.0
20200523,Kuwait,10.0
20200522,Kuwait,9.0
20200521,Kuwait,5.0
20200520,Kuwait,3.0
20200519,Kuwait,3.0
20200518,Kuwait,6.0
20200517,Kuwait,5.0
20200516,Kuwait,11.0
20200515,Kuwait,8.0
20200514,Kuwait,6.0
20200513,Kuwait,7.0
20200512,Kuwait,10.0
20200511,Kuwait,7.0
20200510,Kuwait,9.0
20200509,Kuwait,2.0
20200508,Kuwait,3.0
20200507,Kuwait,2.0
20200506,Kuwait,2.0
20200505,Kuwait,0.0
20200504,Kuwait,2.0
20200503,Kuwait,5.0
20200502,Kuwait,3.0
20200501,Kuwait,4.0
20200430,Kuwait,2.0
20200429,Kuwait,1.0
20200428,Kuwait,1.0
20200427,Kuwait,2.0
20200426,Kuwait,1.0
20200425,Kuwait,4.0
20200424,Kuwait,1.0
20200423,Kuwait,1.0
20200422,Kuwait,2.0
20200421,Kuwait,2.0
20200420,Kuwait,2.0
20200419,Kuwait,1.0
20200418,Kuwait,1.0
20200417,Kuwait,2.0
20200416,Kuwait,0.0
20200415,Kuwait,0.0
20200414,Kuwait,1.0
20200413,Kuwait,1.0
20200412,Kuwait,0.0
20200411,Kuwait,0.0
20200410,Kuwait,0.0
20200409,Kuwait,0.0
20200408,Kuwait,0.0
20200407,Kuwait,0.0
20200406,Kuwait,0.0
20200405,Kuwait,0.0
20200404,Kuwait,1.0
20200403,Kuwait,0.0
20200402,Kuwait,0.0
20200401,Kuwait,0.0
20200331,Kuwait,0.0
20200330,Kuwait,0.0
20200329,Kuwait,0.0
20200328,Kuwait,0.0
20200327,Kuwait,0.0
20200326,Kuwait,0.0
20200325,Kuwait,0.0
20200324,Kuwait,0.0
20200323,Kuwait,0.0
20200322,Kuwait,0.0
20200321,Kuwait,0.0
20200320,Kuwait,0.0
20200319,Kuwait,0.0
20200318,Kuwait,0.0
20200317,Kuwait,0.0
20200316,Kuwait,0.0
20200315,Kuwait,0.0
20200314,Kuwait,0.0
20200313,Kuwait,0.0
20200312,Kuwait,0.0
20200311,Kuwait,0.0
20200310,Kuwait,0.0
20200309,Kuwait,0.0
20200308,Kuwait,0.0
20200307,Kuwait,0.0
20200306,Kuwait,0.0
20200305,Kuwait,0.0
20200304,Kuwait,0.0
20200303,Kuwait,0.0
20200302,Kuwait,0.0
20200301,Kuwait,0.0
20200229,Kuwait,0.0
20200228,Kuwait,0.0
20200227,Kuwait,0.0
20200226,Kuwait,0.0
20200225,Kuwait,0.0
20200224,Kuwait,0.0
20200223,Kuwait,0.0
20200222,Kuwait,0.0
20200221,Kuwait,0.0
20200220,Kuwait,0.0
20200219,Kuwait,0.0
20200218,Kuwait,0.0
20200217,Kuwait,0.0
20200216,Kuwait,0.0
20200215,Kuwait,0.0
20200214,Kuwait,0.0
20200213,Kuwait,0.0
20200212,Kuwait,0.0
20200211,Kuwait,0.0
20200210,Kuwait,0.0
20200209,Kuwait,0.0
20200208,Kuwait,0.0
20200207,Kuwait,0.0
20200206,Kuwait,0.0
20200205,Kuwait,0.0
20200204,Kuwait,0.0
20200203,Kuwait,0.0
20200202,Kuwait,0.0
20200201,Kuwait,0.0
20200131,Kuwait,0.0
20200130,Kuwait,0.0
20200129,Kuwait,0.0
20200128,Kuwait,0.0
20200127,Kuwait,0.0
20200126,Kuwait,0.0
20200125,Kuwait,0.0
20200124,Kuwait,0.0
20200123,Kuwait,0.0
20200122,Kuwait,0.0
20210331,Botswana,0.0
20210330,Botswana,0.0
20210329,Botswana,62.0
20210328,Botswana,0.0
20210327,Botswana,0.0
20210326,Botswana,0.0
20210325,Botswana,21.0
20210324,Botswana,0.0
20210323,Botswana,0.0
20210322,Botswana,27.0
20210321,Botswana,0.0
20210320,Botswana,0.0
20210319,Botswana,0.0
20210318,Botswana,11.0
20210317,Botswana,0.0
20210316,Botswana,0.0
20210315,Botswana,23.0
20210314,Botswana,0.0
20210313,Botswana,0.0
20210312,Botswana,0.0
20210311,Botswana,11.0
20210310,Botswana,0.0
20210309,Botswana,0.0
20210308,Botswana,54.0
20210307,Botswana,0.0
20210306,Botswana,0.0
20210305,Botswana,0.0
20210304,Botswana,27.0
20210303,Botswana,0.0
20210302,Botswana,0.0
20210301,Botswana,22.0
20210228,Botswana,0.0
20210227,Botswana,0.0
20210226,Botswana,0.0
20210225,Botswana,10.0
20210224,Botswana,0.0
20210223,Botswana,0.0
20210222,Botswana,46.0
20210221,Botswana,0.0
20210220,Botswana,0.0
20210219,Botswana,0.0
20210218,Botswana,28.0
20210217,Botswana,0.0
20210216,Botswana,0.0
20210215,Botswana,24.0
20210214,Botswana,0.0
20210213,Botswana,0.0
20210212,Botswana,0.0
20210211,Botswana,23.0
20210210,Botswana,0.0
20210209,Botswana,0.0
20210208,Botswana,16.0
20210207,Botswana,0.0
20210206,Botswana,0.0
20210205,Botswana,0.0
20210204,Botswana,15.0
20210203,Botswana,0.0
20210202,Botswana,0.0
20210201,Botswana,14.0
20210131,Botswana,0.0
20210130,Botswana,0.0
20210129,Botswana,0.0
20210128,Botswana,10.0
20210127,Botswana,0.0
20210126,Botswana,0.0
20210125,Botswana,19.0
20210124,Botswana,0.0
20210123,Botswana,0.0
20210122,Botswana,0.0
20210121,Botswana,17.0
20210120,Botswana,0.0
20210119,Botswana,0.0
20210118,Botswana,17.0
20210117,Botswana,0.0
20210116,Botswana,0.0
20210115,Botswana,0.0
20210114,Botswana,12.0
20210113,Botswana,0.0
20210112,Botswana,0.0
20210111,Botswana,11.0
20210110,Botswana,0.0
20210109,Botswana,0.0
20210108,Botswana,0.0
20210107,Botswana,3.0
20210106,Botswana,0.0
20210105,Botswana,0.0
20210104,Botswana,3.0
20210103,Botswana,0.0
20210102,Botswana,0.0
20210101,Botswana,0.0
20201231,Botswana,2.0
20201230,Botswana,0.0
20201229,Botswana,0.0
20201228,Botswana,0.0
20201227,Botswana,0.0
20201226,Botswana,0.0
20201225,Botswana,0.0
20201224,Botswana,2.0
20201223,Botswana,0.0
20201222,Botswana,0.0
20201221,Botswana,0.0
20201220,Botswana,0.0
20201219,Botswana,0.0
20201218,Botswana,0.0
20201217,Botswana,0.0
20201216,Botswana,0.0
20201215,Botswana,0.0
20201214,Botswana,1.0
20201213,Botswana,0.0
20201212,Botswana,0.0
20201211,Botswana,0.0
20201210,Botswana,1.0
20201209,Botswana,0.0
20201208,Botswana,0.0
20201207,Botswana,2.0
20201206,Botswana,0.0
20201205,Botswana,0.0
20201204,Botswana,0.0
20201203,Botswana,0.0
20201202,Botswana,0.0
20201201,Botswana,0.0
20201130,Botswana,3.0
20201129,Botswana,0.0
20201128,Botswana,0.0
20201127,Botswana,0.0
20201126,Botswana,0.0
20201125,Botswana,0.0
20201124,Botswana,0.0
20201123,Botswana,0.0
20201122,Botswana,0.0
20201121,Botswana,0.0
20201120,Botswana,0.0
20201119,Botswana,1.0
20201118,Botswana,0.0
20201117,Botswana,0.0
20201116,Botswana,3.0
20201115,Botswana,0.0
20201114,Botswana,0.0
20201113,Botswana,0.0
20201112,Botswana,0.0
20201111,Botswana,0.0
20201110,Botswana,0.0
20201109,Botswana,0.0
20201108,Botswana,0.0
20201107,Botswana,0.0
20201106,Botswana,0.0
20201105,Botswana,3.0
20201104,Botswana,0.0
20201103,Botswana,0.0
20201102,Botswana,0.0
20201101,Botswana,0.0
20201031,Botswana,0.0
20201030,Botswana,0.0
20201029,Botswana,3.0
20201028,Botswana,0.0
20201027,Botswana,0.0
20201026,Botswana,0.0
20201025,Botswana,0.0
20201024,Botswana,0.0
20201023,Botswana,0.0
20201022,Botswana,0.0
20201021,Botswana,0.0
20201020,Botswana,0.0
20201019,Botswana,1.0
20201018,Botswana,0.0
20201017,Botswana,0.0
20201016,Botswana,0.0
20201015,Botswana,0.0
20201014,Botswana,0.0
20201013,Botswana,0.0
20201012,Botswana,2.0
20201011,Botswana,0.0
20201010,Botswana,0.0
20201009,Botswana,0.0
20201008,Botswana,0.0
20201007,Botswana,0.0
20201006,Botswana,2.0
20201005,Botswana,0.0
20201004,Botswana,0.0
20201003,Botswana,0.0
20201002,Botswana,0.0
20201001,Botswana,0.0
20200930,Botswana,0.0
20200929,Botswana,0.0
20200928,Botswana,0.0
20200927,Botswana,0.0
20200926,Botswana,0.0
20200925,Botswana,0.0
20200924,Botswana,3.0
20200923,Botswana,0.0
20200922,Botswana,0.0
20200921,Botswana,0.0
20200920,Botswana,0.0
20200919,Botswana,0.0
20200918,Botswana,0.0
20200917,Botswana,2.0
20200916,Botswana,0.0
20200915,Botswana,0.0
20200914,Botswana,1.0
20200913,Botswana,0.0
20200912,Botswana,0.0
20200911,Botswana,0.0
20200910,Botswana,1.0
20200909,Botswana,0.0
20200908,Botswana,0.0
20200907,Botswana,1.0
20200906,Botswana,0.0
20200905,Botswana,0.0
20200904,Botswana,2.0
20200903,Botswana,0.0
20200902,Botswana,0.0
20200901,Botswana,0.0
20200831,Botswana,0.0
20200830,Botswana,3.0
20200829,Botswana,0.0
20200828,Botswana,0.0
20200827,Botswana,0.0
20200826,Botswana,0.0
20200825,Botswana,0.0
20200824,Botswana,0.0
20200823,Botswana,0.0
20200822,Botswana,0.0
20200821,Botswana,0.0
20200820,Botswana,0.0
20200819,Botswana,0.0
20200818,Botswana,0.0
20200817,Botswana,0.0
20200816,Botswana,0.0
20200815,Botswana,0.0
20200814,Botswana,0.0
20200813,Botswana,1.0
20200812,Botswana,0.0
20200811,Botswana,0.0
20200810,Botswana,0.0
20200809,Botswana,0.0
20200808,Botswana,0.0
20200807,Botswana,0.0
20200806,Botswana,0.0
20200805,Botswana,0.0
20200804,Botswana,0.0
20200803,Botswana,0.0
20200802,Botswana,0.0
20200801,Botswana,0.0
20200731,Botswana,0.0
20200730,Botswana,0.0
20200729,Botswana,0.0
20200728,Botswana,0.0
20200727,Botswana,1.0
20200726,Botswana,0.0
20200725,Botswana,0.0
20200724,Botswana,0.0
20200723,Botswana,0.0
20200722,Botswana,0.0
20200721,Botswana,0.0
20200720,Botswana,0.0
20200719,Botswana,0.0
20200718,Botswana,0.0
20200717,Botswana,0.0
20200716,Botswana,0.0
20200715,Botswana,0.0
20200714,Botswana,0.0
20200713,Botswana,0.0
20200712,Botswana,0.0
20200711,Botswana,0.0
20200710,Botswana,0.0
20200709,Botswana,0.0
20200708,Botswana,0.0
20200707,Botswana,0.0
20200706,Botswana,0.0
20200705,Botswana,0.0
20200704,Botswana,0.0
20200703,Botswana,0.0
20200702,Botswana,0.0
20200701,Botswana,0.0
20200630,Botswana,0.0
20200629,Botswana,0.0
20200628,Botswana,0.0
20200627,Botswana,0.0
20200626,Botswana,0.0
20200625,Botswana,0.0
20200624,Botswana,0.0
20200623,Botswana,0.0
20200622,Botswana,0.0
20200621,Botswana,0.0
20200620,Botswana,0.0
20200619,Botswana,0.0
20200618,Botswana,0.0
20200617,Botswana,0.0
20200616,Botswana,0.0
20200615,Botswana,0.0
20200614,Botswana,0.0
20200613,Botswana,0.0
20200612,Botswana,0.0
20200611,Botswana,0.0
20200610,Botswana,0.0
20200609,Botswana,0.0
20200608,Botswana,0.0
20200607,Botswana,0.0
20200606,Botswana,0.0
20200605,Botswana,0.0
20200604,Botswana,0.0
20200603,Botswana,0.0
20200602,Botswana,0.0
20200601,Botswana,0.0
20200531,Botswana,0.0
20200530,Botswana,0.0
20200529,Botswana,0.0
20200528,Botswana,0.0
20200527,Botswana,0.0
20200526,Botswana,0.0
20200525,Botswana,0.0
20200524,Botswana,0.0
20200523,Botswana,0.0
20200522,Botswana,0.0
20200521,Botswana,0.0
20200520,Botswana,0.0
20200519,Botswana,0.0
20200518,Botswana,0.0
20200517,Botswana,0.0
20200516,Botswana,0.0
20200515,Botswana,0.0
20200514,Botswana,0.0
20200513,Botswana,0.0
20200512,Botswana,0.0
20200511,Botswana,0.0
20200510,Botswana,0.0
20200509,Botswana,0.0
20200508,Botswana,0.0
20200507,Botswana,0.0
20200506,Botswana,0.0
20200505,Botswana,0.0
20200504,Botswana,0.0
20200503,Botswana,0.0
20200502,Botswana,0.0
20200501,Botswana,0.0
20200430,Botswana,0.0
20200429,Botswana,0.0
20200428,Botswana,0.0
20200427,Botswana,0.0
20200426,Botswana,0.0
20200425,Botswana,0.0
20200424,Botswana,0.0
20200423,Botswana,0.0
20200422,Botswana,0.0
20200421,Botswana,0.0
20200420,Botswana,0.0
20200419,Botswana,0.0
20200418,Botswana,0.0
20200417,Botswana,0.0
20200416,Botswana,0.0
20200415,Botswana,0.0
20200414,Botswana,0.0
20200413,Botswana,0.0
20200412,Botswana,0.0
20200411,Botswana,0.0
20200410,Botswana,0.0
20200409,Botswana,0.0
20200408,Botswana,0.0
20200407,Botswana,0.0
20200406,Botswana,0.0
20200405,Botswana,0.0
20200404,Botswana,0.0
20200403,Botswana,0.0
20200402,Botswana,0.0
20200401,Botswana,0.0
20200331,Botswana,1.0
20200330,Botswana,0.0
20200329,Botswana,0.0
20200328,Botswana,0.0
20200327,Botswana,0.0
20200326,Botswana,0.0
20200325,Botswana,0.0
20200324,Botswana,0.0
20200323,Botswana,0.0
20200322,Botswana,0.0
20200321,Botswana,0.0
20200320,Botswana,0.0
20200319,Botswana,0.0
20200318,Botswana,0.0
20200317,Botswana,0.0
20200316,Botswana,0.0
20200315,Botswana,0.0
20200314,Botswana,0.0
20200313,Botswana,0.0
20200312,Botswana,0.0
20200311,Botswana,0.0
20200310,Botswana,0.0
20200309,Botswana,0.0
20200308,Botswana,0.0
20200307,Botswana,0.0
20200306,Botswana,0.0
20200305,Botswana,0.0
20200304,Botswana,0.0
20200303,Botswana,0.0
20200302,Botswana,0.0
20200301,Botswana,0.0
20200229,Botswana,0.0
20200228,Botswana,0.0
20200227,Botswana,0.0
20200226,Botswana,0.0
20200225,Botswana,0.0
20200224,Botswana,0.0
20200223,Botswana,0.0
20200222,Botswana,0.0
20200221,Botswana,0.0
20200220,Botswana,0.0
20200219,Botswana,0.0
20200218,Botswana,0.0
20200217,Botswana,0.0
20200216,Botswana,0.0
20200215,Botswana,0.0
20200214,Botswana,0.0
20200213,Botswana,0.0
20200212,Botswana,0.0
20200211,Botswana,0.0
20200210,Botswana,0.0
20200209,Botswana,0.0
20200208,Botswana,0.0
20200207,Botswana,0.0
20200206,Botswana,0.0
20200205,Botswana,0.0
20200204,Botswana,0.0
20200203,Botswana,0.0
20200202,Botswana,0.0
20200201,Botswana,0.0
20200131,Botswana,0.0
20200130,Botswana,0.0
20200129,Botswana,0.0
20200128,Botswana,0.0
20200127,Botswana,0.0
20200126,Botswana,0.0
20200125,Botswana,0.0
20200124,Botswana,0.0
20200123,Botswana,0.0
20200122,Botswana,0.0
20210331,Angola,1.0
20210330,Angola,2.0
20210329,Angola,1.0
20210328,Angola,0.0
20210327,Angola,1.0
20210326,Angola,0.0
20210325,Angola,0.0
20210324,Angola,2.0
20210323,Angola,0.0
20210322,Angola,3.0
20210321,Angola,1.0
20210320,Angola,2.0
20210319,Angola,2.0
20210318,Angola,0.0
20210317,Angola,0.0
20210316,Angola,1.0
20210315,Angola,0.0
20210314,Angola,1.0
20210313,Angola,1.0
20210312,Angola,2.0
20210311,Angola,1.0
20210310,Angola,0.0
20210309,Angola,1.0
20210308,Angola,1.0
20210307,Angola,2.0
20210306,Angola,1.0
20210305,Angola,0.0
20210304,Angola,1.0
20210303,Angola,0.0
20210302,Angola,2.0
20210301,Angola,0.0
20210228,Angola,2.0
20210227,Angola,2.0
20210226,Angola,2.0
20210225,Angola,1.0
20210224,Angola,1.0
20210223,Angola,1.0
20210222,Angola,0.0
20210221,Angola,1.0
20210220,Angola,0.0
20210219,Angola,0.0
20210218,Angola,2.0
20210217,Angola,2.0
20210216,Angola,1.0
20210215,Angola,1.0
20210214,Angola,1.0
20210213,Angola,1.0
20210212,Angola,3.0
20210211,Angola,0.0
20210210,Angola,9.0
20210209,Angola,3.0
20210208,Angola,0.0
20210207,Angola,0.0
20210206,Angola,1.0
20210205,Angola,1.0
20210204,Angola,3.0
20210203,Angola,2.0
20210202,Angola,2.0
20210201,Angola,0.0
20210131,Angola,2.0
20210130,Angola,0.0
20210129,Angola,0.0
20210128,Angola,2.0
20210127,Angola,0.0
20210126,Angola,1.0
20210125,Angola,2.0
20210124,Angola,2.0
20210123,Angola,5.0
20210122,Angola,4.0
20210121,Angola,4.0
20210120,Angola,2.0
20210119,Angola,3.0
20210118,Angola,3.0
20210117,Angola,5.0
20210116,Angola,3.0
20210115,Angola,3.0
20210114,Angola,1.0
20210113,Angola,2.0
20210112,Angola,2.0
20210111,Angola,4.0
20210110,Angola,0.0
20210109,Angola,1.0
20210108,Angola,2.0
20210107,Angola,0.0
20210106,Angola,3.0
20210105,Angola,2.0
20210104,Angola,0.0
20210103,Angola,1.0
20210102,Angola,2.0
20210101,Angola,0.0
20201231,Angola,0.0
20201230,Angola,2.0
20201229,Angola,0.0
20201228,Angola,4.0
20201227,Angola,0.0
20201226,Angola,3.0
20201225,Angola,3.0
20201224,Angola,0.0
20201223,Angola,0.0
20201222,Angola,3.0
20201221,Angola,3.0
20201220,Angola,1.0
20201219,Angola,2.0
20201218,Angola,2.0
20201217,Angola,3.0
20201216,Angola,7.0
20201215,Angola,0.0
20201214,Angola,1.0
20201213,Angola,5.0
20201212,Angola,1.0
20201211,Angola,3.0
20201210,Angola,4.0
20201209,Angola,3.0
20201208,Angola,1.0
20201207,Angola,0.0
20201206,Angola,0.0
20201205,Angola,1.0
20201204,Angola,1.0
20201203,Angola,1.0
20201202,Angola,1.0
20201201,Angola,2.0
20201130,Angola,2.0
20201129,Angola,1.0
20201128,Angola,3.0
20201127,Angola,1.0
20201126,Angola,1.0
20201125,Angola,2.0
20201124,Angola,1.0
20201123,Angola,0.0
20201122,Angola,1.0
20201121,Angola,2.0
20201120,Angola,1.0
20201119,Angola,1.0
20201118,Angola,4.0
20201117,Angola,4.0
20201116,Angola,2.0
20201115,Angola,0.0
20201114,Angola,5.0
20201113,Angola,2.0
20201112,Angola,3.0
20201111,Angola,4.0
20201110,Angola,0.0
20201109,Angola,1.0
20201108,Angola,4.0
20201107,Angola,3.0
20201106,Angola,1.0
20201105,Angola,3.0
20201104,Angola,5.0
20201103,Angola,2.0
20201102,Angola,3.0
20201101,Angola,2.0
20201031,Angola,5.0
20201030,Angola,4.0
20201029,Angola,0.0
20201028,Angola,4.0
20201027,Angola,1.0
20201026,Angola,2.0
20201025,Angola,1.0
20201024,Angola,2.0
20201023,Angola,5.0
20201022,Angola,5.0
20201021,Angola,4.0
20201020,Angola,3.0
20201019,Angola,1.0
20201018,Angola,6.0
20201017,Angola,7.0
20201016,Angola,6.0
20201015,Angola,1.0
20201014,Angola,5.0
20201013,Angola,3.0
20201012,Angola,1.0
20201011,Angola,0.0
20201010,Angola,6.0
20201009,Angola,4.0
20201008,Angola,-3.0
20201007,Angola,0.0
20201006,Angola,12.0
20201005,Angola,4.0
20201004,Angola,2.0
20201003,Angola,4.0
20201002,Angola,4.0
20201001,Angola,2.0
20200930,Angola,4.0
20200929,Angola,3.0
20200928,Angola,2.0
20200927,Angola,3.0
20200926,Angola,4.0
20200925,Angola,5.0
20200924,Angola,3.0
20200923,Angola,4.0
20200922,Angola,1.0
20200921,Angola,2.0
20200920,Angola,5.0
20200919,Angola,0.0
20200918,Angola,3.0
20200917,Angola,1.0
20200916,Angola,4.0
20200915,Angola,3.0
20200914,Angola,2.0
20200913,Angola,2.0
20200912,Angola,1.0
20200911,Angola,1.0
20200910,Angola,4.0
20200909,Angola,2.0
20200908,Angola,4.0
20200907,Angola,3.0
20200906,Angola,0.0
20200905,Angola,2.0
20200904,Angola,2.0
20200903,Angola,1.0
20200902,Angola,3.0
20200901,Angola,1.0
20200831,Angola,1.0
20200830,Angola,0.0
20200829,Angola,1.0
20200828,Angola,1.0
20200827,Angola,2.0
20200826,Angola,1.0
20200825,Angola,2.0
20200824,Angola,4.0
20200823,Angola,2.0
20200822,Angola,0.0
20200821,Angola,1.0
20200820,Angola,1.0
20200819,Angola,2.0
20200818,Angola,2.0
20200817,Angola,0.0
20200816,Angola,2.0
20200815,Angola,0.0
20200814,Angola,6.0
20200813,Angola,0.0
20200812,Angola,0.0
20200811,Angola,2.0
20200810,Angola,3.0
20200809,Angola,5.0
20200808,Angola,3.0
20200807,Angola,3.0
20200806,Angola,2.0
20200805,Angola,3.0
20200804,Angola,1.0
20200803,Angola,3.0
20200802,Angola,1.0
20200801,Angola,2.0
20200731,Angola,1.0
20200730,Angola,3.0
20200729,Angola,1.0
20200728,Angola,6.0
20200727,Angola,1.0
20200726,Angola,1.0
20200725,Angola,4.0
20200724,Angola,2.0
20200723,Angola,0.0
20200722,Angola,3.0
20200721,Angola,1.0
20200720,Angola,0.0
20200719,Angola,0.0
20200718,Angola,0.0
20200717,Angola,1.0
20200716,Angola,1.0
20200715,Angola,1.0
20200714,Angola,0.0
20200713,Angola,0.0
20200712,Angola,3.0
20200711,Angola,0.0
20200710,Angola,1.0
20200709,Angola,1.0
20200708,Angola,0.0
20200707,Angola,2.0
20200706,Angola,0.0
20200705,Angola,0.0
20200704,Angola,1.0
20200703,Angola,1.0
